Epi_date_V3,Cases,7-Day Average,Cumulative Cases,AsOf
5/10/2022,1,0,1,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/11/2022,5,0,6,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/12/2022,0,0,6,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/13/2022,0,0,6,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/14/2022,0,0,6,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/15/2022,2,0,8,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/16/2022,7,2.142857074737549,15,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/17/2022,3,2.4285714626312256,18,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/18/2022,2,2,20,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/19/2022,3,2.4285714626312256,23,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/20/2022,0,2.4285714626312256,23,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/21/2022,1,2.5714285373687744,24,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/22/2022,1,2.4285714626312256,25,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/23/2022,3,1.8571428060531616,28,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/24/2022,4,2,32,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/25/2022,2,2,34,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/26/2022,2,1.8571428060531616,36,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/27/2022,4,2.4285714626312256,40,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/28/2022,0,2.2857143878936768,40,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/29/2022,6,3,46,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/30/2022,8,3.7142856121063232,54,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/31/2022,5,3.857142925262451,59,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/1/2022,9,4.857142925262451,68,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/2/2022,13,6.4285712242126465,81,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/3/2022,7,6.857142925262451,88,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/4/2022,5,7.5714287757873535,93,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/5/2022,6,7.5714287757873535,99,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/6/2022,20,9.285714149475098,119,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/7/2022,19,11.285714149475098,138,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/8/2022,12,11.714285850524902,150,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/9/2022,6,10.714285850524902,156,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/10/2022,24,13.142857551574707,180,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/11/2022,11,14,191,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/12/2022,25,16.714284896850586,216,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/13/2022,25,17.428571701049805,241,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/14/2022,26,18.428571701049805,267,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/15/2022,33,21.428571701049805,300,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/16/2022,26,24.285715103149414,326,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/17/2022,33,25.571428298950195,359,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/18/2022,27,27.85714340209961,386,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/19/2022,36,29.428571701049805,422,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/20/2022,41,31.714284896850586,463,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/21/2022,43,34.14285659790039,506,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/22/2022,62,38.28571319580078,568,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/23/2022,57,42.71428680419922,625,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/24/2022,49,45,674,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/25/2022,55,49,729,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/26/2022,66,53.28571319580078,795,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/27/2022,96,61.14285659790039,891,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/28/2022,90,67.85713958740234,981,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/29/2022,78,70.14286041259766,1059,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
6/30/2022,115,78.42857360839844,1174,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/1/2022,138,91.14286041259766,1312,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/2/2022,127,101.42857360839844,1439,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/3/2022,131,110.71428680419922,1570,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/4/2022,162,120.14286041259766,1732,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/5/2022,184,133.57142639160156,1916,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/6/2022,179,148,2095,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/7/2022,182,157.57142639160156,2277,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/8/2022,246,173,2523,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/9/2022,192,182.2857208251953,2715,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/10/2022,221,195.14285278320312,2936,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/11/2022,347,221.57142639160156,3283,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/12/2022,236,229,3519,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/13/2022,276,242.85714721679688,3795,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/14/2022,302,260,4097,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/15/2022,352,275.1428527832031,4449,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/16/2022,256,284.28570556640625,4705,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/17/2022,248,288.1428527832031,4953,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/18/2022,412,297.4285583496094,5365,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/19/2022,327,310.4285583496094,5692,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/20/2022,368,323.5714416503906,6060,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/21/2022,333,328,6393,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/22/2022,353,328.1428527832031,6746,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/23/2022,309,335.71429443359375,7055,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/24/2022,326,346.8571472167969,7381,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/25/2022,519,362.1428527832031,7900,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/26/2022,407,373.5714416503906,8307,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/27/2022,462,387,8769,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/28/2022,424,400,9193,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/29/2022,456,414.71429443359375,9649,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/30/2022,372,423.71429443359375,10021,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
7/31/2022,358,428.28570556640625,10379,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/1/2022,646,446.4285583496094,11025,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/2/2022,477,456.4285583496094,11502,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/3/2022,444,453.8571472167969,11946,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/4/2022,446,457,12392,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/5/2022,489,461.71429443359375,12881,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/6/2022,388,464,13269,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/7/2022,350,462.8571472167969,13619,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/8/2022,508,443.1428527832031,14127,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/9/2022,416,434.4285583496094,14543,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/10/2022,471,438.28570556640625,15014,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/11/2022,409,433,15423,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/12/2022,404,420.8571472167969,15827,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/13/2022,354,416,16181,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/14/2022,310,410.28570556640625,16491,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/15/2022,475,405.5714416503906,16966,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/16/2022,327,392.8571472167969,17293,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/17/2022,344,374.71429443359375,17637,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/18/2022,403,373.8571472167969,18040,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/19/2022,397,372.8571472167969,18437,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/20/2022,342,371.1428527832031,18779,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/21/2022,276,366.28570556640625,19055,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/22/2022,352,348.71429443359375,19407,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/23/2022,361,353.5714416503906,19768,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/24/2022,306,348.1428527832031,20074,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/25/2022,318,336,20392,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/26/2022,319,324.8571472167969,20711,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/27/2022,235,309.5714416503906,20946,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/28/2022,238,304.1428527832031,21184,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/29/2022,313,298.5714416503906,21497,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/30/2022,268,285.28570556640625,21765,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
8/31/2022,228,274.1428527832031,21993,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/1/2022,339,277.1428527832031,22332,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/2/2022,280,271.5714416503906,22612,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/3/2022,194,265.71429443359375,22806,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/4/2022,163,255,22969,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/5/2022,236,244,23205,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/6/2022,278,245.42857360839844,23483,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/7/2022,229,245.57142639160156,23712,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/8/2022,240,231.42857360839844,23952,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/9/2022,216,222.2857208251953,24168,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/10/2022,171,219,24339,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/11/2022,107,211,24446,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/12/2022,245,212.2857208251953,24691,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/13/2022,194,200.2857208251953,24885,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/14/2022,182,193.57142639160156,25067,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/15/2022,183,185.42857360839844,25250,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/16/2022,174,179.42857360839844,25424,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/17/2022,136,174.42857360839844,25560,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/18/2022,119,176.14285278320312,25679,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/19/2022,136,160.57142639160156,25815,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/20/2022,167,156.7142791748047,25982,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/21/2022,137,150.2857208251953,26119,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/22/2022,147,145.14285278320312,26266,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/23/2022,118,137.14285278320312,26384,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/24/2022,85,129.85714721679688,26469,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/25/2022,85,125,26554,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/26/2022,144,126.14286041259766,26698,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/27/2022,108,117.71428680419922,26806,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/28/2022,100,112.42857360839844,26906,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/29/2022,112,107.42857360839844,27018,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
9/30/2022,104,105.42857360839844,27122,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/1/2022,85,105.42857360839844,27207,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/2/2022,63,102.28571319580078,27270,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/3/2022,90,94.57142639160156,27360,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/4/2022,87,91.57142639160156,27447,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/5/2022,85,89.42857360839844,27532,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/6/2022,105,88.42857360839844,27637,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/7/2022,86,85.85713958740234,27723,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/8/2022,55,81.57142639160156,27778,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/9/2022,72,82.85713958740234,27850,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/10/2022,81,81.57142639160156,27931,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/11/2022,67,78.71428680419922,27998,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/12/2022,69,76.42857360839844,28067,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/13/2022,68,71.14286041259766,28135,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/14/2022,70,68.85713958740234,28205,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/15/2022,47,67.71428680419922,28252,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/16/2022,45,63.85714340209961,28297,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/17/2022,61,61,28358,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/18/2022,55,59.28571319580078,28413,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/19/2022,45,55.85714340209961,28458,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/20/2022,62,55,28520,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/21/2022,55,52.85714340209961,28575,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/22/2022,36,51.28571319580078,28611,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/23/2022,27,48.71428680419922,28638,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/24/2022,52,47.42856979370117,28690,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/25/2022,44,45.85714340209961,28734,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/26/2022,50,46.57143020629883,28784,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/27/2022,49,44.71428680419922,28833,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/28/2022,40,42.57143020629883,28873,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/29/2022,29,41.57143020629883,28902,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/30/2022,27,41.57143020629883,28929,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
10/31/2022,45,40.57143020629883,28974,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/1/2022,40,40,29014,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/2/2022,41,38.71428680419922,29055,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/3/2022,39,37.28571319580078,29094,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/4/2022,32,36.14285659790039,29126,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/5/2022,31,36.42856979370117,29157,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/6/2022,29,36.71428680419922,29186,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/7/2022,42,36.28571319580078,29228,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/8/2022,26,34.28571319580078,29254,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/9/2022,33,33.14285659790039,29287,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/10/2022,28,31.571428298950195,29315,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/11/2022,32,31.571428298950195,29347,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/12/2022,16,29.428571701049805,29363,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/13/2022,22,28.428571701049805,29385,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/14/2022,37,27.714284896850586,29422,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
