Epi_date_V3,Cases,7-Day Average,Cumulative Cases,AsOf
11/15/2022,18,26.571428298950195,29440,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/16/2022,22,25,29462,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/17/2022,13,22.85714340209961,29475,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/18/2022,31,22.714284896850586,29506,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/19/2022,19,23.14285659790039,29525,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/20/2022,19,22.714284896850586,29544,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/21/2022,25,21,29569,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/22/2022,18,21,29587,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/23/2022,18,20.428571701049805,29605,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/24/2022,17,21,29622,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/25/2022,13,18.428571701049805,29635,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/26/2022,14,17.714284896850586,29649,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/27/2022,9,16.285715103149414,29658,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/28/2022,21,15.714285850524902,29679,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/29/2022,16,15.428571701049805,29695,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
11/30/2022,14,14.857142448425293,29709,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/1/2022,21,15.428571701049805,29730,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/2/2022,16,15.857142448425293,29746,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/3/2022,7,14.857142448425293,29753,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/4/2022,11,15.142857551574707,29764,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/5/2022,24,15.571428298950195,29788,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/6/2022,10,14.714285850524902,29798,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/7/2022,13,14.571428298950195,29811,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/8/2022,16,13.857142448425293,29827,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/9/2022,11,13.142857551574707,29838,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/10/2022,12,13.857142448425293,29850,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/11/2022,7,13.285714149475098,29857,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/12/2022,15,12,29872,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/13/2022,11,12.142857551574707,29883,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/14/2022,13,12.142857551574707,29896,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/15/2022,17,12.285714149475098,29913,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/16/2022,17,13.142857551574707,29930,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/17/2022,8,12.571428298950195,29938,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/18/2022,9,12.857142448425293,29947,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/19/2022,16,13,29963,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/20/2022,12,13.142857551574707,29975,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/21/2022,2,11.571428298950195,29977,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/22/2022,9,10.428571701049805,29986,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/23/2022,10,9.428571701049805,29996,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/24/2022,5,9,30001,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/25/2022,8,8.857142448425293,30009,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/26/2022,7,7.5714287757873535,30016,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/27/2022,4,6.4285712242126465,30020,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/28/2022,6,7,30026,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/29/2022,3,6.142857074737549,30029,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/30/2022,5,5.4285712242126465,30034,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
12/31/2022,5,5.4285712242126465,30039,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/1/2023,11,5.857142925262451,30050,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/2/2023,2,5.142857074737549,30052,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/3/2023,10,6,30062,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/4/2023,3,5.5714287757873535,30065,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/5/2023,9,6.4285712242126465,30074,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/6/2023,6,6.5714287757873535,30080,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/7/2023,6,6.714285850524902,30086,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/8/2023,8,6.285714149475098,30094,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/9/2023,7,7,30101,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/10/2023,10,7,30111,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/11/2023,7,7.5714287757873535,30118,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/12/2023,8,7.4285712242126465,30126,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/13/2023,7,7.5714287757873535,30133,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/14/2023,6,7.5714287757873535,30139,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/15/2023,6,7.285714149475098,30145,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/16/2023,4,6.857142925262451,30149,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/17/2023,2,5.714285850524902,30151,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/18/2023,3,5.142857074737549,30154,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/19/2023,2,4.285714149475098,30156,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/20/2023,13,5.142857074737549,30169,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/21/2023,5,5,30174,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/22/2023,4,4.714285850524902,30178,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/23/2023,3,4.5714287757873535,30181,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/24/2023,5,5,30186,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/25/2023,7,5.5714287757873535,30193,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/26/2023,5,6,30198,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/27/2023,5,4.857142925262451,30203,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/28/2023,4,4.714285850524902,30207,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/29/2023,3,4.5714287757873535,30210,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/30/2023,3,4.5714287757873535,30213,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
1/31/2023,6,4.714285850524902,30219,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/1/2023,3,4.142857074737549,30222,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/2/2023,7,4.4285712242126465,30229,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/3/2023,3,4.142857074737549,30232,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/4/2023,4,4.142857074737549,30236,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/5/2023,1,3.857142925262451,30237,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/6/2023,1,3.5714285373687744,30238,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/7/2023,2,3,30240,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/8/2023,4,3.142857074737549,30244,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/9/2023,2,2.4285714626312256,30246,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/10/2023,4,2.5714285373687744,30250,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/11/2023,1,2.142857074737549,30251,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/12/2023,1,2.142857074737549,30252,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/13/2023,1,2.142857074737549,30253,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/14/2023,2,2.142857074737549,30255,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/15/2023,2,1.8571428060531616,30257,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/16/2023,3,2,30260,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/17/2023,3,1.8571428060531616,30263,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/18/2023,2,2,30265,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/19/2023,1,2,30266,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/20/2023,1,2,30267,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/21/2023,0,1.7142857313156128,30267,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/22/2023,2,1.7142857313156128,30269,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/23/2023,3,1.7142857313156128,30272,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/24/2023,1,1.4285714626312256,30273,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/25/2023,1,1.2857142686843872,30274,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/26/2023,4,1.7142857313156128,30278,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/27/2023,1,1.7142857313156128,30279,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
2/28/2023,6,2.5714285373687744,30285,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/1/2023,3,2.7142856121063232,30288,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/2/2023,1,2.4285714626312256,30289,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/3/2023,0,2.2857143878936768,30289,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/4/2023,6,3,30295,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/5/2023,2,2.7142856121063232,30297,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/6/2023,0,2.5714285373687744,30297,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/7/2023,1,1.8571428060531616,30298,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/8/2023,2,1.7142857313156128,30300,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/9/2023,2,1.8571428060531616,30302,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/10/2023,4,2.4285714626312256,30306,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/11/2023,3,2,30309,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/12/2023,0,1.7142857313156128,30309,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/13/2023,5,2.4285714626312256,30314,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/14/2023,1,2.4285714626312256,30315,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/15/2023,0,2.142857074737549,30315,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/16/2023,2,2.142857074737549,30317,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/17/2023,2,1.8571428060531616,30319,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/18/2023,1,1.5714285373687744,30320,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/19/2023,0,1.5714285373687744,30320,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/20/2023,0,0.8571428656578064,30320,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/21/2023,4,1.2857142686843872,30324,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/22/2023,0,1.2857142686843872,30324,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/23/2023,2,1.2857142686843872,30326,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/24/2023,6,1.8571428060531616,30332,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/25/2023,1,1.8571428060531616,30333,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/26/2023,2,2.142857074737549,30335,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/27/2023,3,2.5714285373687744,30338,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/28/2023,0,2,30338,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/29/2023,1,2.142857074737549,30339,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/30/2023,9,3.142857074737549,30348,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
3/31/2023,1,2.4285714626312256,30349,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/1/2023,1,2.4285714626312256,30350,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/2/2023,0,2.142857074737549,30350,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/3/2023,2,2,30352,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/4/2023,0,2,30352,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/5/2023,3,2.2857143878936768,30355,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/6/2023,4,1.5714285373687744,30359,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/7/2023,0,1.4285714626312256,30359,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/8/2023,0,1.2857142686843872,30359,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/9/2023,0,1.2857142686843872,30359,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/10/2023,0,1,30359,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/11/2023,0,1,30359,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/12/2023,3,1,30362,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/13/2023,2,0.7142857313156128,30364,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/14/2023,1,0.8571428656578064,30365,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/15/2023,2,1.1428571939468384,30367,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/16/2023,2,1.4285714626312256,30369,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/17/2023,2,1.7142857313156128,30371,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/18/2023,4,2.2857143878936768,30375,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/19/2023,2,2.142857074737549,30377,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/20/2023,4,2.4285714626312256,30381,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/21/2023,1,2.4285714626312256,30382,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/22/2023,0,2.142857074737549,30382,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/23/2023,2,2.142857074737549,30384,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/24/2023,1,2,30385,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/25/2023,1,1.5714285373687744,30386,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/26/2023,0,1.2857142686843872,30386,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/27/2023,1,0.8571428656578064,30387,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/28/2023,1,0.8571428656578064,30388,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/29/2023,2,1.1428571939468384,30390,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
4/30/2023,0,0.8571428656578064,30390,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/1/2023,4,1.2857142686843872,30394,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/2/2023,1,1.2857142686843872,30395,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/3/2023,4,1.8571428060531616,30399,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/4/2023,3,2.142857074737549,30402,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/5/2023,0,2,30402,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/6/2023,1,1.8571428060531616,30403,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/7/2023,2,2.142857074737549,30405,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/8/2023,4,2.142857074737549,30409,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/9/2023,2,2.2857143878936768,30411,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/10/2023,1,1.8571428060531616,30412,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/11/2023,0,1.4285714626312256,30412,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/12/2023,1,1.5714285373687744,30413,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/13/2023,1,1.5714285373687744,30414,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/14/2023,2,1.5714285373687744,30416,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/15/2023,0,1,30416,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/16/2023,0,0.7142857313156128,30416,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/17/2023,0,0.5714285969734192,30416,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/18/2023,5,1.2857142686843872,30421,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/19/2023,0,1.1428571939468384,30421,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/20/2023,0,1,30421,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/21/2023,0,0.7142857313156128,30421,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/22/2023,1,0.8571428656578064,30422,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/23/2023,0,0.8571428656578064,30422,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT
5/24/2023,0,0.8571428656578064,30422,Data as Reported to CDC as of 24 May 2023 2:00 PM EDT