"year","month","day","data","median","LB","UB"
2023,4,6,0,0.366814110179515,0,1.43131400448693
2023,4,13,0,0.329813560192487,0,1.5421865351404
2023,4,20,0,0.292813010194262,0,1.46470676704654
2023,4,27,2,0.255812460236578,0,1.39053437304299
2023,5,4,0,0.218811910238962,0,1.39194141979424
2023,5,11,0,0.181811360106408,0,1.26832395305153
2023,5,18,0,0.144810809993759,0,1.26721806672532
2023,5,25,0,0.107810259883723,0,1.22341007840176
2023,6,1,0,0.0708097097310554,0,1.20573315979051
2023,6,8,0,0.0338091595783883,0,1.14792379288967
2023,6,15,NA,0,0,1.11177207022238
2023,6,22,NA,0,0,1.17761654535147
2023,6,29,NA,0,0,0.9964261104163
2023,7,6,NA,0,0,0.995459253981057
