"Week","Brazil","Canada","China","Colombia","England","France","Germany","Japan","Mexico","Peru","South Korea","Spain","Thailand","United States","US_CDC","World"
2022-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1
2022-05-12,0,0,0,0,8,0,0,0,0,0,0,0,0,0,14,19
2022-05-19,0,0,0,0,62,5,10,0,0,0,0,40,0,0,14,232
2022-05-26,0,77,0,0,125,12,34,0,1,0,0,102,0,25,34,477
2022-06-02,1,35,0,0,125,49,69,0,0,0,0,56,0,24,82,525
2022-06-09,6,65,0,0,203,59,150,0,9,0,0,115,0,64,149,881
2022-06-16,12,58,0,3,269,152,258,0,1,0,1,207,0,86,269,1433
2022-06-23,44,52,1,2,283,163,353,0,16,3,0,280,0,197,491,1847
2022-06-30,142,88,0,1,275,137,430,0,3,15,0,677,0,303,1035,2514
2022-07-07,179,164,1,1,384,144,390,0,12,37,0,970,0,767,1701,3600
2022-07-14,208,142,0,5,402,191,416,0,17,88,0,678,0,1116,2268,3927
2022-07-21,386,122,0,0,295,655,349,2,0,126,0,613,1,2315,2706,5500
2022-07-28,743,154,0,31,327,487,265,0,32,71,0,839,2,2613,3174,6239
2022-08-04,863,102,1,41,258,369,301,2,56,313,0,585,1,3215,3068,6815
2022-08-11,866,109,0,80,38,326,162,0,105,284,0,630,1,3324,2621,6713
2022-08-18,1022,60,0,109,285,140,163,0,134,363,0,492,0,2916,2439,6330
2022-08-25,725,61,0,309,73,658,117,0,118,246,0,259,2,2386,1927,5596
2022-09-01,774,32,1,356,71,173,44,0,284,262,1,206,0,2153,1720,4866
2022-09-08,836,42,0,322,68,113,37,0,262,246,0,198,0,1453,1357,4176
2022-09-15,611,26,1,393,33,110,37,1,317,257,0,136,1,1445,1058,3864
2022-09-22,451,7,0,389,50,27,30,0,260,210,0,66,0,1032,791,2900
2022-09-29,471,15,0,411,19,29,16,1,341,66,0,60,2,1289,623,3114
2022-10-06,312,0,1,277,0,44,20,1,179,198,0,30,0,405,536,1821
2022-10-13,326,25,0,380,32,41,5,0,321,157,0,38,1,561,392,2232
2022-10-20,205,0,0,188,12,10,6,0,186,106,0,40,1,360,326,1340
2022-10-27,129,8,0,225,3,0,6,0,247,156,0,0,0,374,275,1320
2022-11-03,294,0,0,107,0,3,2,0,106,95,0,19,0,260,232,1111
2022-11-10,238,5,0,89,9,5,1,0,138,60,1,56,0,252,178,1156
2022-11-17,154,0,0,84,10,2,0,0,147,85,1,13,0,66,144,707
2022-11-24,102,7,0,58,5,3,0,0,70,64,0,3,0,431,105,938
2022-12-01,135,3,0,19,5,3,2,0,93,58,0,0,0,81,100,564
2022-12-08,58,0,0,28,0,0,2,0,54,21,0,8,0,0,89,308
2022-12-15,155,1,0,63,0,0,1,0,0,42,0,80,0,41,80,477
2022-12-22,63,0,0,50,0,4,0,1,128,14,0,0,0,49,49,527
2022-12-29,78,0,0,14,0,0,1,0,0,40,0,4,0,121,41,349
2023-01-05,36,0,0,14,0,0,0,0,59,15,0,5,0,63,53,308
2023-01-12,65,0,0,13,5,0,7,0,0,18,0,9,0,62,36,338
2023-01-19,40,0,0,4,0,0,6,1,72,7,0,4,0,42,38,342
2023-01-26,28,0,0,6,0,14,1,6,0,4,0,10,3,42,28,199
2023-02-02,50,0,1,2,0,0,0,3,60,10,0,5,0,41,20,260
2023-02-09,0,0,0,6,0,0,0,2,0,15,0,5,0,13,14,119
2023-02-16,17,0,1,1,0,0,0,2,49,0,0,5,0,25,14,193
2023-02-23,37,0,2,1,0,0,0,5,0,14,0,0,0,16,19,154
2023-03-02,16,0,0,3,3,0,0,4,51,8,0,0,0,11,12,157
2023-03-09,0,18,5,3,0,0,0,14,0,2,1,3,1,17,16,115
2023-03-16,12,0,4,1,0,0,0,14,9,9,0,0,1,7,8,96
2023-03-23,0,0,5,0,0,0,0,21,0,0,0,0,1,23,15,114
2023-03-30,7,2,0,0,0,16,0,15,19,0,0,3,1,5,20,90
2023-04-06,0,0,4,0,3,0,0,13,0,15,1,0,0,49,5,167
2023-04-13,7,0,15,1,0,0,0,2,9,0,7,0,0,12,16,99
2023-04-20,11,4,12,0,0,0,0,10,0,0,17,0,2,2,11,63
2023-04-27,5,0,16,0,0,2,0,7,45,0,19,2,0,0,18,107
2023-05-04,9,0,15,0,0,0,0,0,0,0,19,0,4,34,19,142
2023-05-11,12,0,5,0,1,0,0,22,7,0,7,0,1,6,19,98
2023-05-18,0,12,28,0,0,0,0,0,0,0,9,0,0,31,16,103
2023-05-25,7,0,17,0,10,0,0,14,3,0,5,4,17,18,24,103
2023-06-01,1,0,20,0,1,0,0,6,0,0,15,4,0,0,23,85
2023-06-08,1,0,5,0,0,0,0,12,6,0,0,0,9,24,26,69
2023-06-15,0,0,33,0,0,0,0,4,0,0,11,0,4,31,30,114
2023-06-22,11,0,17,0,0,0,0,1,5,12,2,0,0,26,26,112
2023-06-29,0,0,23,0,0,1,0,0,0,0,0,0,0,0,23,60
2023-07-06,0,0,18,0,8,0,0,2,0,0,3,0,63,29,36,155
2023-07-13,6,0,116,0,0,0,0,3,8,0,4,0,0,0,30,208
2023-07-20,0,0,15,0,0,0,0,2,0,0,2,0,0,51,19,97
2023-07-27,0,0,9,0,0,0,0,1,6,0,2,0,0,0,20,32
2023-08-03,0,0,498,0,10,3,3,0,0,0,6,1,0,42,15,563
2023-08-10,0,0,18,0,0,0,0,0,5,0,0,5,70,0,3,105
2023-08-17,0,0,15,0,0,0,0,1,0,0,1,0,0,88,1,116
